2025-05-07 19:25:24,503 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /bus/websocket_worker_bundle?v=1.0.5 HTTP/1.1" 200 - 5 0.003 0.005
2025-05-07 19:25:24,527 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "POST /mail/inbox/messages HTTP/1.1" 200 - 8 0.005 0.004
2025-05-07 19:25:24,527 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "POST /mail/load_message_failures HTTP/1.1" 200 - 10 0.009 0.007
2025-05-07 19:25:24,572 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /web/image/mail.channel/1/avatar_128?unique=73158f273cc1f3e4c75dbcd6083b05e23880a1c9c44cac25cc388c724c287d137dd0aa55641194d0003abad7f5a64c225eda8b9024c11b8a84325ce1daf2048a HTTP/1.1" 200 - 9 0.004 0.006
2025-05-07 19:25:24,733 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:24] "GET /websocket HTTP/1.1" 101 - 1 0.000 0.006
2025-05-07 19:25:24,787 6877 INFO ? odoo.addons.bus.models.bus: Bus.loop listen imbus on db postgres 
2025-05-07 19:25:29,475 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:29] "POST /web/action/load HTTP/1.1" 200 - 8 0.013 0.017
2025-05-07 19:25:29,541 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:29] "POST /web/dataset/call_kw/eyetracking.analysis/search_read HTTP/1.1" 200 - 4 0.012 0.011
2025-05-07 19:25:29,592 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:29] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 4 0.015 0.023
2025-05-07 19:25:29,624 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:25:29] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.005 0.014
2025-05-07 19:26:15,491 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:26:15] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 3 0.009 0.044
2025-05-07 19:26:15,540 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:26:15] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.006 0.027
2025-05-07 19:26:16,777 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Starting job `Mail: Email Queue Manager`. 
2025-05-07 19:26:16,801 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Job `Mail: Email Queue Manager` done. 
2025-05-07 19:26:16,818 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Starting job `Partner Autocomplete : Sync with remote DB`. 
2025-05-07 19:26:16,829 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Job `Partner Autocomplete : Sync with remote DB` done. 
2025-05-07 19:26:16,843 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Starting job `SMS: SMS Queue Manager`. 
2025-05-07 19:26:16,856 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Job `SMS: SMS Queue Manager` done. 
2025-05-07 19:26:16,872 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Starting job `Notification: Send scheduled message notifications`. 
2025-05-07 19:26:16,883 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Job `Notification: Send scheduled message notifications` done. 
2025-05-07 19:26:16,895 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Starting job `Snailmail: process letters queue`. 
2025-05-07 19:26:16,904 6877 INFO odoo_db odoo.addons.base.models.ir_cron: Job `Snailmail: process letters queue` done. 
2025-05-07 19:26:17,586 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:26:17] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 3 0.003 0.014
2025-05-07 19:26:17,615 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:26:17] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.003 0.013
2025-05-07 19:32:32,681 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:32:32] "GET /web HTTP/1.1" 303 - 2 0.009 0.016
2025-05-07 19:32:32,686 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:32:32] "GET /web/webclient/locale/en_US HTTP/1.1" 200 - 2 0.003 0.025
2025-05-07 19:32:32,970 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:32:32] "GET /web/login HTTP/1.1" 200 - 52 0.031 0.176
2025-05-07 19:39:03,688 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:03] "POST /web/action/load HTTP/1.1" 200 - 11 0.032 0.027
2025-05-07 19:39:03,921 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:03] "POST /web/dataset/call_kw/ir.module.module/get_views HTTP/1.1" 200 - 44 0.062 0.128
2025-05-07 19:39:04,081 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:04] "POST /web/dataset/call_kw/ir.module.module/web_search_read HTTP/1.1" 200 - 3 0.007 0.025
2025-05-07 19:39:04,146 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:04] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 45 0.074 0.046
2025-05-07 19:39:04,386 6877 INFO ? werkzeug: 127.0.0.1 - - [07/May/2025 19:39:04] "GET /sale_management/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.002
2025-05-07 19:39:04,398 6877 INFO ? werkzeug: 127.0.0.1 - - [07/May/2025 19:39:04] "GET /account/static/description/icon.png HTTP/1.1" 200 - 0 0.000 0.002
2025-05-07 19:39:04,578 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:04] "GET /auditlog/static/description/icon.png HTTP/1.1" 404 - 2 0.001 0.006
2025-05-07 19:39:04,582 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:04] "GET /legion_webcam_image/static/description/icon.png HTTP/1.1" 404 - 2 0.002 0.005
2025-05-07 19:39:04,583 6877 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:39:04] "GET /mi_modulo_grafico/static/description/icon.png HTTP/1.1" 404 - 2 0.002 0.004
2025-05-07 19:39:08,180 6877 INFO odoo_db odoo.addons.base.models.ir_module: ALLOW access to module.button_immediate_upgrade on ['Greetings'] to user admin #2 via 127.0.0.1 
2025-05-07 19:39:08,181 6877 INFO odoo_db odoo.addons.base.models.ir_module: ALLOW access to module.button_upgrade on ['Greetings'] to user admin #2 via 127.0.0.1 
2025-05-07 19:39:08,182 6877 INFO odoo_db odoo.addons.base.models.ir_module: ALLOW access to module.update_list on ['Greetings'] to user admin #2 via 127.0.0.1 
